date,entry_time,exit_time,symbol,position,leverage,entry_price,exit_price,exit_type,pnl_percentage
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,XRP,LONG,152.0,0.8919,0.8939,time_window,34.084538625406466
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,ADA,LONG,153.0,0.6924,0.7219,time_window,651.8630849220098
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,TRX,LONG,104.0,0.1889,0.19,time_window,60.56114346214872
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,FTM,SHORT,105.0,0.7082,0.7049,time_window,48.92685682010851
2024-11-15,2024-11-15 23:31:00,2024-11-16 02:31:00,GRT,SHORT,106.0,0.1838,0.1881,time_window,-247.986942328618
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,TRX,LONG,1.0,0.19,0.1897,time_window,-0.15789473684210248
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,UNI,LONG,1.0,8.691,8.791,time_window,1.15061557933494
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,BTC,LONG,102.0,91535.74,91458.44,time_window,-8.613684665683914
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,TON,LONG,153.0,5.422,5.433,time_window,31.040206565843203
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,ADA,LONG,204.0,0.7219,0.7453,time_window,661.2550214711173
2024-11-16,2024-11-16 02:31:00,2024-11-16 05:31:00,ICP,SHORT,105.0,8.776,8.966,time_window,-227.3245214220596
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,BTC,LONG,1.0,91458.44,91378.52,time_window,-0.08738395275493246
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,ETH,LONG,1.0,3125.01,3112.07,time_window,-0.41407867494824185
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,ETH,LONG,202.0,3125.01,3112.07,time_window,-83.64389233954485
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,XRP,LONG,202.0,0.9622,0.9738,time_window,243.5252546248169
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,XRP,LONG,203.0,0.9622,0.9738,time_window,244.7308251922665
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,ADA,LONG,203.0,0.7453,0.7218,time_window,-640.0778210116722
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,ADA,LONG,154.0,0.7453,0.7218,time_window,-485.57627800885473
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,UNI,SHORT,105.0,8.791,8.832,time_window,-48.97053805027914
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,TON,SHORT,105.0,5.433,5.396,time_window,71.50745444505783
2024-11-16,2024-11-16 05:31:00,2024-11-16 08:31:00,TON,SHORT,106.0,5.433,5.396,time_window,72.18847782072504
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,BTC,LONG,20.0,91378.52,91167.99,time_window,-4.607866268790495
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,ETH,LONG,20.0,3112.07,3155.86,time_window,28.142040506800914
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,BNB,LONG,20.0,622.73,626.94,time_window,13.521108666677488
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,ADA,LONG,20.0,0.7218,0.7514,time_window,82.01717927403703
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,XRP,LONG,15.0,0.9738,1.0363,time_window,96.27233518176217
2024-11-16,2024-11-16 08:31:00,2024-11-16 11:31:00,LTC,SHORT,10.0,86.39,88.92,time_window,-29.285796967241595
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,BTC,LONG,20.0,91167.99,90960.0,time_window,-4.5627856882663576
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,ETH,LONG,20.0,3155.86,3171.38,time_window,9.835670783875065
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,TRX,LONG,20.0,0.1978,0.2027,time_window,49.544994944388144
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,GRT,LONG,20.0,0.199,0.2023,time_window,33.165829145728615
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,ADA,SHORT,10.0,0.7514,0.7672,time_window,-21.02741549108336
2024-11-16,2024-11-16 11:31:00,2024-11-16 14:31:00,SUI,SHORT,10.0,3.7295,3.7259,time_window,0.9652768467621943
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,BTC,LONG,20.0,90960.0,90836.0,time_window,-2.726473175021988
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,ETH,LONG,20.0,3171.38,3162.51,time_window,-5.593779364188391
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,SOL,LONG,20.0,217.96,215.6,time_window,-21.655349605432313
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,XRP,LONG,10.0,1.1343,1.1317,time_window,-2.292162567222214
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,TRX,SHORT,10.0,0.2027,0.2036,time_window,-4.440059200789403
2024-11-16,2024-11-16 14:31:00,2024-11-16 17:31:00,UNI,SHORT,10.0,9.031,9.09,time_window,-6.533052818071008
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,BTC,LONG,20.0,90836.0,90847.72,time_window,0.2580474701660391
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,ETH,LONG,20.0,3162.51,3152.94,time_window,-6.0521547757952785
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,BNB,LONG,20.0,627.83,627.1,time_window,-2.325470270614715
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,DOGE,SHORT,15.0,0.37322,0.36819,time_window,20.215958415947615
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,SHIB,SHORT,10.0,2.453e-05,2.46e-05,time_window,-2.8536485935589493
2024-11-16,2024-11-16 17:31:00,2024-11-16 20:31:00,LTC,SHORT,1000.0,93.19,95.99,time_window,-3004.614228994524
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,BTC,LONG,20.0,90847.72,90625.8,time_window,-4.885538129080141
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,ETH,LONG,20.0,3152.94,3139.5,time_window,-8.525376315438958
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,XRP,LONG,20.0,1.1575,1.1377,time_window,-34.21166306695471
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,TON,SHORT,10.0,5.722,5.661,time_window,10.660608178958551
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,TRX,SHORT,10.0,0.2013,0.2003,time_window,4.967709885742677
2024-11-16,2024-11-16 20:31:00,2024-11-16 23:31:00,ADA,SHORT,15.0,0.7544,0.7381,time_window,32.40986214209965
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,ETH,LONG,20.0,3139.5,3051.6,time_window,-55.99617773530823
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,ADA,LONG,20.0,0.7381,0.7066,time_window,-85.3542880368513
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,ICP,LONG,20.0,9.22,9.084,time_window,-29.5010845986987
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,XRP,LONG,15.0,1.1377,1.0589,time_window,-103.8938208666608
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,UNI,SHORT,10.0,9.083,8.712,time_window,40.84553561598595
2024-11-16,2024-11-16 23:31:00,2024-11-17 02:31:00,GRT,SHORT,10.0,0.2071,0.1948,time_window,59.39159826170935
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,AVAX,LONG,1.0,33.95,36.24,time_window,6.745213549337257
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,TAO,LONG,1.0,492.9,507.6,time_window,2.9823493609251464
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,ICP,LONG,102.0,9.084,9.27,time_window,208.8507265521796
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,BNB,LONG,103.0,611.19,625.52,time_window,241.49446162404362
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,ETH,LONG,154.0,3051.6,3112.11,time_window,305.36570979158586
2024-11-17,2024-11-17 02:31:00,2024-11-17 05:31:00,SOL,SHORT,105.0,213.8,236.93,time_window,-1135.944808231992
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,ETH,LONG,20.0,3112.11,3152.94,time_window,26.239432410808053
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,SOL,LONG,20.0,236.93,238.69,time_window,14.85670873253696
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,SHIB,LONG,20.0,2.421e-05,2.484e-05,time_window,52.04460966542743
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,BNB,LONG,15.0,625.52,643.5,time_window,43.116127382018206
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,LTC,SHORT,10.0,90.34,90.54,time_window,-2.213858755811411
2024-11-17,2024-11-17 05:31:00,2024-11-17 08:31:00,ICP,SHORT,15.0,9.27,9.711,time_window,-71.359223300971
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,BTC,LONG,1.0,90586.63,90639.33,time_window,0.058176355605675016
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,ETH,LONG,1.0,3152.94,3116.5,time_window,-1.1557466999054866
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,ETH,LONG,202.0,3152.94,3116.5,time_window,-233.4608333809083
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,ADA,LONG,202.0,0.7199,0.7158,time_window,-115.04375607723276
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,ADA,LONG,203.0,0.7199,0.7158,time_window,-115.61327962216954
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,AVAX,LONG,104.0,36.37,36.56,time_window,54.33049216387271
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,XRP,SHORT,104.0,1.0703,1.046,time_window,236.12071381855546
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,XRP,SHORT,105.0,1.0703,1.046,time_window,238.39110529758003
2024-11-17,2024-11-17 08:31:00,2024-11-17 11:31:00,ICP,SHORT,106.0,9.711,9.533,time_window,194.29512923488917
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,ADA,LONG,10.0,0.7158,0.7234,time_window,10.617490919251258
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,ETH,LONG,10.0,3116.5,3074.01,time_window,-13.633884164928535
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,XRP,LONG,10.0,1.046,1.0962,time_window,47.992351816443616
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,FTM,LONG,15.0,0.732,0.7122,time_window,-40.57377049180313
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,DOGE,SHORT,10.0,0.3606,0.35806,time_window,7.043815862451433
2024-11-17,2024-11-17 11:31:00,2024-11-17 14:31:00,SHIB,SHORT,10.0,2.453e-05,2.454e-05,time_window,-0.40766408479405664
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,ETH,LONG,20.0,3074.01,3101.13,time_window,17.64470512457662
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,TON,LONG,20.0,5.443,5.496,time_window,19.474554473636168
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,FTM,LONG,15.0,0.7122,0.7127,time_window,1.0530749789383844
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,ADA,SHORT,10.0,0.7234,0.7387,time_window,-21.150124412496517
2024-11-17,2024-11-17 14:31:00,2024-11-17 17:31:00,AVAX,SHORT,10.0,36.16,35.95,time_window,5.807522123893633
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,BTC,LONG,20.0,90447.99,89664.69,time_window,-17.32045123390808
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,ETH,LONG,20.0,3101.13,3072.67,time_window,-18.35459977492078
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,TRX,LONG,20.0,0.1977,0.1977,time_window,0.0
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,ADA,LONG,20.0,0.7387,0.7106,time_window,-76.07959929606069
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,GRT,SHORT,15.0,0.1973,0.1919,time_window,41.054232133806515
2024-11-17,2024-11-17 17:31:00,2024-11-17 20:31:00,DOGE,SHORT,10.0,0.36791,0.36031,time_window,20.657225951999116
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,AVAX,LONG,1.0,35.14,34.78,time_window,-1.0244735344336922
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,TRX,LONG,152.0,0.1977,0.1992,time_window,115.32625189681346
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,ADA,LONG,103.0,0.7106,0.7093,time_window,-18.843231072332774
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,XRP,LONG,104.0,1.0362,1.0671,time_window,310.1331789229871
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,SUI,SHORT,105.0,3.8162,3.7806,time_window,97.95084115088207
2024-11-17,2024-11-17 20:31:00,2024-11-17 23:31:00,LTC,SHORT,106.0,86.48,87.22,time_window,-90.70305272895405
2024-11-17,2024-11-17 23:31:00,2024-11-18 02:31:00,ADA,LONG,1.0,0.7093,0.7346,time_window,3.566896940645705
2024-11-17,2024-11-17 23:31:00,2024-11-18 02:31:00,SUI,LONG,1.0,3.7806,3.8643,time_window,2.2139342961434663
2024-11-17,2024-11-17 23:31:00,2024-11-18 02:31:00,XRP,LONG,152.0,1.0671,1.1103,time_window,615.3500140567913
2024-11-17,2024-11-17 23:31:00,2024-11-18 02:31:00,SOL,LONG,103.0,238.08,238.2,time_window,5.191532258063483
2024-11-17,2024-11-17 23:31:00,2024-11-18 02:31:00,TRX,LONG,104.0,0.1992,0.2026,time_window,177.51004016064334
2024-11-17,2024-11-17 23:31:00,2024-11-18 02:31:00,DOGE,SHORT,105.0,0.36776,0.37169,time_window,-112.20633021535913
2024-11-18,2024-11-18 02:31:00,2024-11-18 05:31:00,BTC,LONG,1.0,90567.86,90730.37,time_window,0.17943451462803114
2024-11-18,2024-11-18 02:31:00,2024-11-18 05:31:00,ETH,LONG,1.0,3116.49,3115.79,time_window,-0.022461166247920515
2024-11-18,2024-11-18 02:31:00,2024-11-18 05:31:00,FTM,LONG,202.0,0.7101,0.7183,time_window,233.26292071539496
2024-11-18,2024-11-18 02:31:00,2024-11-18 05:31:00,TRX,LONG,203.0,0.2026,0.2031,time_window,50.09871668311949
2024-11-18,2024-11-18 02:31:00,2024-11-18 05:31:00,ICP,LONG,104.0,9.235,9.213,time_window,-24.77531131564727
2024-11-18,2024-11-18 02:31:00,2024-11-18 05:31:00,LTC,SHORT,105.0,90.36,93.58,time_window,-374.1699867197874
2024-11-18,2024-11-18 05:31:00,2024-11-18 08:31:00,BTC,LONG,20.0,90730.37,91825.48,time_window,24.13987730899809
2024-11-18,2024-11-18 05:31:00,2024-11-18 08:31:00,ETH,LONG,20.0,3115.79,3126.59,time_window,6.932431261413755
2024-11-18,2024-11-18 05:31:00,2024-11-18 08:31:00,TAO,LONG,20.0,494.3,494.0,time_window,-1.213837750354082
2024-11-18,2024-11-18 05:31:00,2024-11-18 08:31:00,LTC,SHORT,20.0,93.58,92.02,time_window,33.34045736268439
2024-11-18,2024-11-18 05:31:00,2024-11-18 08:31:00,TRX,SHORT,10.0,0.2031,0.2051,time_window,-9.84736582964058
2024-11-18,2024-11-18 05:31:00,2024-11-18 08:31:00,TON,LONG,10.0,5.49,5.511,time_window,3.825136612021841
2024-11-18,2024-11-18 08:31:00,2024-11-18 11:31:00,BTC,SHORT,1.0,91825.48,90896.0,time_window,1.0122244936808344
2024-11-18,2024-11-18 08:31:00,2024-11-18 11:31:00,ETH,SHORT,1.0,3126.59,3084.8,time_window,1.336599937951569
2024-11-18,2024-11-18 08:31:00,2024-11-18 11:31:00,DOGE,SHORT,202.0,0.37903,0.36688,time_window,647.5213043822386
2024-11-18,2024-11-18 08:31:00,2024-11-18 11:31:00,SUI,SHORT,104.0,3.7487,3.6838,time_window,180.05175127377422
2024-11-18,2024-11-18 08:31:00,2024-11-18 11:31:00,GRT,LONG,105.0,0.2041,0.2076,time_window,180.0587947084764
2024-11-18,2024-11-18 11:31:00,2024-11-18 14:31:00,BTC,LONG,20.0,90896.0,90252.01,time_window,-14.169820454145512
2024-11-18,2024-11-18 11:31:00,2024-11-18 14:31:00,ETH,LONG,20.0,3084.8,3093.69,time_window,5.763744813277926
2024-11-18,2024-11-18 11:31:00,2024-11-18 14:31:00,TON,LONG,20.0,5.458,5.476,time_window,6.595822645657674
2024-11-18,2024-11-18 11:31:00,2024-11-18 14:31:00,SOL,SHORT,10.0,244.8,240.35,time_window,18.178104575163466
2024-11-18,2024-11-18 11:31:00,2024-11-18 14:31:00,ADA,SHORT,10.0,0.7476,0.7327,time_window,19.93044408774749
2024-11-18,2024-11-18 14:31:00,2024-11-18 17:31:00,BTC,LONG,20.0,90252.01,91784.03,time_window,33.94982560499216
2024-11-18,2024-11-18 14:31:00,2024-11-18 17:31:00,TRX,LONG,20.0,0.2031,0.2068,time_window,36.435253569670195
2024-11-18,2024-11-18 14:31:00,2024-11-18 17:31:00,UNI,LONG,20.0,9.052,9.266,time_window,47.282368537339906
2024-11-18,2024-11-18 14:31:00,2024-11-18 17:31:00,SUI,LONG,10.0,3.6842,3.7272,time_window,11.671461918462542
2024-11-18,2024-11-18 14:31:00,2024-11-18 17:31:00,SOL,SHORT,15.0,240.35,240.41,time_window,-0.37445392136469074
2024-11-18,2024-11-18 14:31:00,2024-11-18 17:31:00,ADA,SHORT,10.0,0.7327,0.755,time_window,-30.435376006551095
2024-11-18,2024-11-18 17:31:00,2024-11-18 20:31:00,TAO,LONG,10.0,514.3,506.6,time_window,-14.971806338712682
2024-11-18,2024-11-18 17:31:00,2024-11-18 20:31:00,ADA,LONG,10.0,0.755,0.7413,time_window,-18.14569536423847
2024-11-18,2024-11-18 17:31:00,2024-11-18 20:31:00,AVAX,LONG,10.0,35.68,35.33,time_window,-9.809417040358785
2024-11-18,2024-11-18 17:31:00,2024-11-18 20:31:00,XRP,LONG,10.0,1.1485,1.0997,time_window,-42.490204614715
2024-11-18,2024-11-18 17:31:00,2024-11-18 20:31:00,TRX,SHORT,15.0,0.2068,0.2031,time_window,26.837524177949774
2024-11-18,2024-11-18 17:31:00,2024-11-18 20:31:00,DOGE,SHORT,10.0,0.3733,0.37475,time_window,-3.8842753817305296
2024-11-18,2024-11-18 20:31:00,2024-11-18 23:31:00,BTC,SHORT,1.0,91415.99,90454.57,time_window,1.0516978484836168
2024-11-18,2024-11-18 20:31:00,2024-11-18 23:31:00,ETH,SHORT,1.0,3171.4,3161.9,time_window,0.2995522482184524
2024-11-18,2024-11-18 20:31:00,2024-11-18 23:31:00,XRP,SHORT,202.0,1.0997,1.1212,time_window,-394.9258888787865
2024-11-18,2024-11-18 20:31:00,2024-11-18 23:31:00,DOGE,LONG,203.0,0.37475,0.3713,time_window,-186.8845897264848
2024-11-18,2024-11-18 20:31:00,2024-11-18 23:31:00,ICP,LONG,154.0,9.329,9.307,time_window,-36.31686139993609
2024-11-18,2024-11-18 20:31:00,2024-11-18 23:31:00,ADA,SHORT,105.0,0.7413,0.7386,time_window,38.24362606232188
2024-11-18,2024-11-18 23:31:00,2024-11-19 02:31:00,BTC,LONG,20.0,90454.57,90988.14,time_window,11.797524436852498
2024-11-18,2024-11-18 23:31:00,2024-11-19 02:31:00,GRT,SHORT,20.0,0.2169,0.2165,time_window,3.6883356385432124
2024-11-18,2024-11-18 23:31:00,2024-11-19 02:31:00,TON,LONG,10.0,5.544,5.638,time_window,16.955266955267014
2024-11-18,2024-11-18 23:31:00,2024-11-19 02:31:00,ICP,SHORT,15.0,9.307,9.467,time_window,-25.7870420113893
2024-11-18,2024-11-18 23:31:00,2024-11-19 02:31:00,ADA,LONG,10.0,0.7386,0.7355,time_window,-4.197129704846997
2024-11-18,2024-11-18 23:31:00,2024-11-19 02:31:00,LTC,LONG,15.0,88.68,88.53,time_window,-2.537212449255847
2024-11-18,2024-11-18 23:31:00,2024-11-19 02:31:00,LTC,SHORT,15.0,88.68,88.53,time_window,2.537212449255847
2024-11-19,2024-11-19 02:31:00,2024-11-19 05:31:00,LTC,LONG,1.0,88.53,88.44,time_window,-0.10166045408336542
2024-11-19,2024-11-19 02:31:00,2024-11-19 05:31:00,ETH,LONG,1.0,3148.61,3118.1,time_window,-0.9689990186145702
2024-11-19,2024-11-19 02:31:00,2024-11-19 05:31:00,BNB,LONG,102.0,617.92,616.73,time_window,-19.643319523561946
2024-11-19,2024-11-19 02:31:00,2024-11-19 05:31:00,XRP,LONG,203.0,1.1179,1.1039,time_window,-254.22667501565056
2024-11-19,2024-11-19 02:31:00,2024-11-19 05:31:00,ICP,LONG,154.0,9.467,9.297,time_window,-276.5395584662511
2024-11-19,2024-11-19 02:31:00,2024-11-19 05:31:00,STX,SHORT,105.0,1.914,1.913,time_window,5.485893416927295
2024-11-19,2024-11-19 05:31:00,2024-11-19 08:31:00,SOL,LONG,1.0,240.34,244.81,time_window,1.8598651909794452
2024-11-19,2024-11-19 05:31:00,2024-11-19 08:31:00,SHIB,LONG,1.0,2.519e-05,2.52e-05,time_window,0.039698292973395034
2024-11-19,2024-11-19 05:31:00,2024-11-19 08:31:00,ICP,LONG,102.0,9.297,9.3,time_window,3.291384317521905
2024-11-19,2024-11-19 05:31:00,2024-11-19 08:31:00,TRX,LONG,103.0,0.2032,0.2025,time_window,-35.48228346456584
2024-11-19,2024-11-19 05:31:00,2024-11-19 08:31:00,AVAX,LONG,104.0,34.85,34.87,time_window,5.968436154948598
2024-11-19,2024-11-19 05:31:00,2024-11-19 08:31:00,ADA,SHORT,155.0,0.7425,0.7478,time_window,-110.63973063973003
2024-11-19,2024-11-19 08:31:00,2024-11-19 11:31:00,BTC,LONG,20.0,91724.73,91583.98,time_window,-3.0689651525820794
2024-11-19,2024-11-19 08:31:00,2024-11-19 11:31:00,ETH,LONG,20.0,3120.01,3113.37,time_window,-4.256396614113626
2024-11-19,2024-11-19 08:31:00,2024-11-19 11:31:00,GRT,SHORT,20.0,0.2118,0.2235,time_window,-110.48158640226644
2024-11-19,2024-11-19 08:31:00,2024-11-19 11:31:00,ADA,LONG,20.0,0.7478,0.7309,time_window,-45.19925113666763
2024-11-19,2024-11-19 08:31:00,2024-11-19 11:31:00,UNI,SHORT,10.0,9.188,9.497,time_window,-33.630822812363874
2024-11-19,2024-11-19 08:31:00,2024-11-19 11:31:00,AVAX,LONG,15.0,34.87,34.65,time_window,-9.463722397476293
2024-11-19,2024-11-19 11:31:00,2024-11-19 14:31:00,BTC,LONG,1.0,91583.98,91616.23,time_window,0.03521358211337835
2024-11-19,2024-11-19 11:31:00,2024-11-19 14:31:00,TON,SHORT,15.0,5.592,5.501,time_window,24.409871244635006
2024-11-19,2024-11-19 14:31:00,2024-11-19 17:31:00,BTC,LONG,1.0,91616.23,92795.25,time_window,1.2869117185896037
2024-11-19,2024-11-19 14:31:00,2024-11-19 17:31:00,ETH,LONG,1.0,3098.69,3116.59,time_window,0.5776634642381164
2024-11-19,2024-11-19 14:31:00,2024-11-19 17:31:00,DOGE,LONG,202.0,0.39182,0.40025,time_window,434.6026236537182
2024-11-19,2024-11-19 14:31:00,2024-11-19 17:31:00,GRT,LONG,203.0,0.2282,0.2382,time_window,889.5705521472403
2024-11-19,2024-11-19 14:31:00,2024-11-19 17:31:00,ADA,SHORT,104.0,0.7299,0.7297,time_window,2.849705439100933
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,XRP,LONG,1.0,1.0953,1.1078,time_window,1.1412398429653936
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,GRT,LONG,102.0,0.2382,0.2378,time_window,-17.128463476069832
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,ADA,LONG,103.0,0.7297,0.7535,time_window,335.9462792928591
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,TRX,LONG,154.0,0.2023,0.2016,time_window,-53.28719723183438
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,ICP,SHORT,105.0,9.309,9.21,time_window,111.66612955204464
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,SUI,SHORT,156.0,3.7076,3.7809,time_window,-308.4151472650778
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,BTC,LONG,20.0,92922.97,92034.83,time_window,-19.115618022110127
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,ETH,LONG,20.0,3108.91,3104.0,time_window,-3.1586633257314327
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,DOGE,SHORT,20.0,0.39665,0.38931,time_window,37.009958401613574
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,SUI,LONG,10.0,3.7809,3.7181,time_window,-16.609801899018684
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,TRX,SHORT,10.0,0.2016,0.1994,time_window,10.91269841269845
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,XRP,LONG,15.0,1.1078,1.1015,time_window,-8.530420653547534
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,ETH,LONG,1.0,3104.0,3097.48,time_window,-0.21005154639175197
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,SUI,LONG,1.0,3.7181,3.785,time_window,1.7993060972001818
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,TRX,LONG,202.0,0.1994,0.1977,time_window,-172.21664994985025
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,XRP,LONG,103.0,1.1015,1.0997,time_window,-16.83159328188856
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,ADA,LONG,104.0,0.7355,0.7613,time_window,364.8130523453423
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,GRT,SHORT,155.0,0.2322,0.2236,time_window,574.0740740740738
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,BTC,LONG,1.0,91768.01,92403.78,time_window,0.6928013367621288
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,ETH,LONG,1.0,3097.48,3110.2,time_window,0.4106564045611207
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,FTM,LONG,202.0,0.6845,0.686,time_window,44.26588750913243
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,SUI,LONG,203.0,3.785,3.7786,time_window,-34.324966974901905
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,ICP,LONG,104.0,9.003,9.21,time_window,239.120293235589
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,ADA,SHORT,105.0,0.7613,0.7937,time_window,-446.8672008406671
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,BTC,LONG,1.0,92403.78,92969.7,time_window,0.6124424780025214
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,ETH,LONG,1.0,3110.2,3121.02,time_window,0.34788759565301797
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,ETH,LONG,202.0,3110.2,3121.02,time_window,70.27329432190963
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,AVAX,LONG,203.0,33.85,34.37,time_window,311.8463810930552
